sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
26666,1,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26671,21,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26684,7,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26689,18,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26697,3,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26722,22,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26723,10,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26727,17,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26735,16,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26778,13,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26778,8,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26806,1,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26811,7,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26816,18,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26823,3,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26832,25,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26857,14,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26861,9,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26925,2,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26926,12,4,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
27776,1,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27781,13,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27781,8,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27802,2,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27811,7,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27816,18,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27827,20,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27832,25,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27844,4,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27849,22,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27849,10,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27862,9,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27862,16,3,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27907,1,17,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27925,21,17,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27944,18,17,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27960,25,17,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27972,4,17,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28006,1,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28033,8,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28050,21,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28053,12,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28054,2,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28064,7,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28081,25,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28105,14,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28114,9,18,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28137,1,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28325,1,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28346,4,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28346,25,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28350,10,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28354,17,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28358,14,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28363,16,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28363,9,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28406,13,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28407,8,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28431,12,22,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28610,1,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28614,16,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28801,21,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28822,18,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28908,8,13,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28925,21,13,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
