sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
26819,1,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26849,2,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26859,12,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26922,3,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26927,7,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26931,4,25,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
27801,1,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27826,16,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27857,25,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27887,13,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27904,14,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27905,6,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27931,1,30,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27932,4,30,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27978,11,30,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27992,24,29,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28030,14,29,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28063,26,3,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28070,1,29,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28187,1,6,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28201,16,6,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28222,2,4,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28233,21,4,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28262,13,6,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28302,19,4,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28313,1,4,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28386,1,26,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28425,3,26,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28428,19,26,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28435,4,26,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
30431,4,2,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30432,19,2,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30487,21,2,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30510,15,7,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30527,8,7,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30573,23,7,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31390,13,16,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31406,6,16,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31408,14,16,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31498,27,24,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31535,14,24,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31575,10,24,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31608,12,13,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31647,1,13,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31657,6,13,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31658,14,13,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31703,16,13,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31767,13,14,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31807,4,21,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31808,19,21,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31815,26,21,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31829,10,14,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31831,16,14,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31850,2,21,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31861,28,14,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31868,24,14,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
