sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
28034,1,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28056,16,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28065,10,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28069,21,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28074,26,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28112,25,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28121,27,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28121,22,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28125,4,17,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28346,1,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28365,25,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28373,27,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28446,21,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28466,17,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
30486,12,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30488,25,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30496,27,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30496,22,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30512,14,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30516,8,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30532,3,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30533,9,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30556,16,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30568,10,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30569,21,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30589,17,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30597,2,4,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31603,11,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31616,13,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31622,22,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31626,4,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31650,18,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31655,5,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31667,15,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31695,10,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31718,17,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31739,25,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31746,13,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31747,22,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31754,4,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31763,8,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31776,18,27,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32159,9,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32195,10,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32199,21,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32215,17,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32223,2,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32236,12,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32238,25,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32246,13,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32246,27,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32247,22,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32255,4,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32262,14,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32267,8,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32275,18,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32451,26,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32472,2,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32495,13,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32500,22,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32504,4,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32517,8,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32557,16,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32571,21,25,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32642,8,10,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32651,18,10,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32662,9,10,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32914,1,21,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32953,26,21,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
34031,5,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34076,19,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34107,11,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34372,13,9,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34373,22,9,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34382,4,9,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34387,14,9,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34394,8,9,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34415,20,9,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34598,2,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34622,13,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34627,22,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34631,4,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34643,8,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34651,18,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34662,9,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34665,20,3,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34728,2,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34742,25,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34747,13,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34782,5,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
35157,5,11,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35168,15,11,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35206,7,2,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35241,25,2,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35279,18,2,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35286,9,2,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35322,10,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35331,23,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35352,2,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35362,12,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35366,25,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35372,27,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35384,4,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35396,8,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35404,18,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35411,9,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35412,3,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35431,16,22,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35457,7,18,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35539,3,18,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35551,9,18,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35670,15,5,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35730,11,5,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35739,12,5,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
36199,1,17,531,531,0,0,0,0,0,0,0,0,0,0,36,detection,
36453,28,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36454,23,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36459,7,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36467,17,26,512,512,0,0,0,0,0,0,0,0,0,0,36,detection,
36475,2,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36490,12,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36531,18,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36536,3,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36544,9,13,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
37275,18,10,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37673,15,19,1792,1792,0,0,0,0,0,0,0,0,0,0,37,detection,
37699,21,25,793,793,0,0,0,0,0,0,1,0,0,0,37,detection,
37701,28,19,1792,1792,0,0,0,0,0,0,0,0,0,0,37,detection,
37702,26,25,793,793,0,0,0,0,0,0,0,0,0,0,37,detection,
37716,17,25,793,793,0,0,0,0,0,0,0,0,0,0,37,detection,
37733,11,19,1792,1792,0,0,0,0,0,0,0,0,0,0,37,detection,
37749,27,25,793,793,0,0,0,0,0,0,0,0,0,0,37,detection,
38288,3,29,1280,1280,0,0,0,0,0,0,0,0,0,0,38,detection,
38334,7,29,1280,1280,0,0,0,0,0,0,0,0,0,0,38,detection,
38356,11,31,1024,1024,0,0,0,0,0,0,1,0,0,0,38,detection,
38614,25,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38621,27,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38633,14,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38644,8,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38653,18,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38661,9,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38694,10,16,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38698,21,16,768,768,0,0,0,0,0,0,6,0,0,0,38,detection,
38707,23,16,768,768,0,0,0,0,0,0,0,0,0,0,38,detection,
38873,1,21,1024,1024,0,0,0,0,0,0,3,0,0,0,38,detection,
38950,26,21,1024,1024,0,0,0,0,0,0,3,0,0,0,38,detection,
39107,11,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39113,12,22,1024,1024,0,0,0,0,0,0,1,0,0,0,39,detection,
39116,25,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39122,13,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39128,4,22,1024,1024,0,0,0,0,0,0,1,0,0,0,39,detection,
39140,14,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39146,8,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39154,18,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39158,5,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39163,9,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
40031,24,28,1792,1792,0,0,0,0,0,0,0,0,0,0,40,detection,
40039,6,28,1792,1792,0,0,0,0,0,0,0,0,0,0,40,detection,
40115,25,4,1024,1024,0,0,0,0,0,0,1,0,0,0,40,detection,
40141,8,4,1024,1024,0,0,0,0,0,0,1,0,0,0,40,detection,
40161,3,4,1024,1024,0,0,0,0,0,0,2,0,0,0,40,detection,
40162,9,4,1024,1024,0,0,0,0,0,0,1,0,0,0,40,detection,
40205,23,4,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40206,26,27,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40240,25,27,1024,1024,0,0,0,0,0,0,1,0,0,0,40,detection,
40920,15,11,1280,1280,0,0,0,0,0,0,1,0,0,0,40,detection,
41209,7,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41220,17,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41250,27,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41265,14,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41411,3,29,1024,1024,0,0,0,0,0,0,6,0,0,0,41,detection,
41479,2,29,1024,1024,0,0,0,0,0,0,0,0,0,0,41,detection,
41490,12,29,1024,1024,0,0,0,0,0,0,0,0,0,0,41,detection,
41789,3,9,1024,1024,0,0,0,0,0,0,0,0,0,0,41,detection,
41867,12,9,1024,1024,0,0,0,0,0,0,0,0,0,0,41,detection,
41874,22,9,1024,1024,0,0,0,0,0,0,8,0,0,0,41,detection,
41878,4,9,1024,1024,0,0,0,0,0,0,6,0,0,0,41,detection,
41953,19,12,1536,1536,0,0,0,0,0,0,4,0,0,0,41,detection,
41955,28,12,1536,1536,0,0,0,0,0,0,0,0,0,0,41,detection,
41957,23,12,1536,1536,0,0,0,0,0,0,0,0,0,0,41,detection,
41981,11,12,1536,1536,0,0,0,0,0,0,3,0,0,0,41,detection,
42032,5,12,1536,1536,0,0,0,0,0,0,4,0,0,0,42,detection,
42077,28,13,1280,1280,0,0,0,0,0,0,1,0,0,0,42,detection,
42083,19,13,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42102,2,13,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42110,12,13,1280,1280,0,0,0,0,0,0,1,0,0,0,42,detection,
42141,14,13,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42154,18,13,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42159,24,13,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42160,3,13,1280,1280,0,0,0,0,0,0,1,0,0,0,42,detection,
42754,4,3,1536,1536,0,0,0,0,0,0,5,0,0,0,42,detection,
42788,20,3,1536,1536,0,0,0,0,0,0,3,0,0,0,42,detection,
42790,6,3,1536,1536,0,0,0,0,0,0,0,0,0,0,42,detection,
42986,11,30,1024,1024,0,0,0,0,0,0,0,0,0,0,42,detection,
42992,12,30,1024,1024,0,0,0,0,0,0,0,0,0,0,42,detection,
43017,14,30,1024,1024,0,0,0,0,0,0,0,0,0,0,43,detection,
43033,5,30,1024,1024,0,0,0,0,0,0,0,0,0,0,43,detection,
43057,16,30,1024,1024,0,0,0,0,0,0,0,0,0,0,43,detection,
43071,10,30,1024,1024,0,0,0,0,0,0,0,0,0,0,43,detection,
43075,21,30,1024,1024,0,0,0,0,0,0,0,0,0,0,43,detection,
43171,15,5,1536,1536,0,0,0,0,0,0,4,0,0,0,43,detection,
43492,25,2,1280,1280,0,0,0,0,0,0,1,0,0,0,43,detection,
43515,14,2,1280,1280,0,0,0,0,0,0,0,0,0,0,43,detection,
43664,20,6,2048,2048,0,0,0,0,0,0,0,0,0,0,43,detection,
44414,1,21,1024,1024,0,0,0,0,0,0,3,0,0,0,44,detection,
44454,26,21,1024,1024,0,0,0,0,0,0,3,0,0,0,44,detection,
44987,11,18,1280,1280,0,0,0,0,0,0,0,0,0,0,44,detection,
45034,5,18,1280,1280,0,0,0,0,0,0,0,0,0,0,45,detection,
45035,24,18,1280,1280,0,0,0,0,0,0,0,0,0,0,45,detection,
45082,19,18,1280,1280,0,0,0,0,0,0,0,0,0,0,45,detection,
45083,28,18,1280,1280,0,0,0,0,0,0,0,0,0,0,45,detection,
45084,23,18,1280,1280,0,0,0,0,0,0,0,0,0,0,45,detection,
45791,3,28,1792,1792,0,0,0,0,0,0,0,0,0,0,45,detection,
46161,24,20,1792,1792,0,0,0,0,0,0,0,0,0,0,46,detection,
46164,6,20,1792,1792,0,0,0,0,0,0,0,0,0,0,46,detection,
46168,3,20,1792,1792,0,0,0,0,0,0,0,0,0,0,46,detection,
46788,6,3,1536,1536,0,0,0,0,0,0,0,0,0,0,46,detection,
46792,20,3,1536,1536,0,0,0,0,0,0,3,0,0,0,46,detection,
48533,5,31,1280,1280,0,0,0,0,0,0,6,0,0,0,48,detection,
48561,16,31,1280,1280,0,0,0,0,0,0,0,0,0,0,48,detection,
49483,11,12,1536,1536,0,0,0,0,0,0,3,0,0,0,49,detection,
49530,5,12,1536,1536,0,0,0,0,0,0,4,0,0,0,49,detection,
49581,23,12,1536,1536,0,0,0,0,0,0,0,0,0,0,49,detection,
49663,20,6,2304,2304,0,0,0,0,0,0,3,0,0,0,49,detection,
49725,2,14,1280,1280,0,0,0,0,0,0,3,0,0,0,49,detection,
49752,25,14,1280,1280,0,0,0,0,0,0,10,0,0,0,49,detection,
50622,13,3,1536,1536,0,0,0,0,0,0,8,0,0,0,50,detection,
50630,4,3,1536,1536,0,0,0,0,0,0,10,0,0,0,50,detection,
50665,20,3,1536,1536,0,0,0,0,0,0,7,0,0,0,50,detection,
50665,6,3,1536,1536,0,0,0,0,0,0,4,0,0,0,50,detection,
50834,1,27,1024,1024,0,0,0,0,0,0,0,0,0,0,50,detection,
50842,17,27,1024,1024,0,0,0,0,0,0,1,0,0,0,50,detection,
50951,21,27,1024,1024,0,0,0,0,0,0,0,0,0,0,50,detection,
50952,26,27,1024,1024,0,0,0,0,0,0,0,0,0,0,50,detection,
51269,8,10,998,998,0,0,0,0,0,0,5,0,0,0,51,detection,
51277,18,10,998,998,0,0,0,0,0,0,4,0,0,0,51,detection,
51285,5,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51286,9,10,998,998,0,0,0,0,0,0,5,0,0,0,51,detection,
51286,24,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51309,16,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51333,28,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51335,23,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51338,7,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51361,11,10,998,998,0,0,0,0,0,0,0,0,0,0,51,detection,
51818,10,30,1024,1024,0,0,0,0,0,0,0,0,0,0,51,detection,
51833,28,30,1024,1024,0,0,0,0,0,0,0,0,0,0,51,detection,
51838,23,30,1024,1024,0,0,0,0,0,0,0,0,0,0,51,detection,
51858,11,30,1024,1024,0,0,0,0,0,0,0,0,0,0,51,detection,
51862,12,30,1024,1024,0,0,0,0,0,0,1,0,0,0,51,detection,
51909,5,30,1024,1024,0,0,0,0,0,0,0,0,0,0,51,detection,
52095,17,8,1280,1280,0,0,0,0,0,0,1,0,0,0,52,detection,
52125,27,8,1280,1280,0,0,0,0,0,0,0,0,0,0,52,detection,
52296,15,5,1536,1536,0,0,0,0,0,0,6,0,0,0,52,detection,
53514,14,16,768,768,0,0,0,0,0,0,6,0,0,0,53,detection,
53583,23,16,768,768,0,0,0,0,0,0,1,0,0,0,53,detection,
54182,16,22,1024,1024,0,0,0,0,0,0,0,0,0,0,54,detection,
54194,10,22,1024,1024,0,0,0,0,0,0,0,0,0,0,54,detection,
54207,23,22,1024,1024,0,0,0,0,0,0,2,0,0,0,54,detection,
54208,19,22,1024,1024,0,0,0,0,0,0,0,0,0,0,54,detection,
54210,28,22,1024,1024,0,0,0,0,0,0,0,0,0,0,54,detection,
54234,11,22,1024,1024,0,0,0,0,0,0,0,0,0,0,54,detection,
54285,5,22,1024,1024,0,0,0,0,0,0,2,0,0,0,54,detection,
55788,6,3,1536,1536,0,0,0,0,0,0,6,0,0,0,55,detection,
56203,21,9,1254,1254,0,0,0,0,0,0,0,0,0,0,56,detection,
56205,26,9,1254,1254,0,0,0,0,0,0,0,0,0,0,56,detection,
56211,7,9,1254,1254,0,0,0,0,0,0,0,0,0,0,56,detection,
56332,26,8,1024,1024,0,0,0,0,0,0,0,0,0,0,56,detection,
56334,7,8,1024,1024,0,0,0,0,0,0,6,0,0,0,56,detection,
56342,17,8,1024,1024,0,0,0,0,0,0,4,0,0,0,56,detection,
56373,27,8,1024,1024,0,0,0,0,0,0,3,0,0,0,56,detection,
57162,9,2,1280,1280,0,0,0,0,0,0,1,0,0,0,57,detection,
57208,7,2,1280,1280,0,0,0,0,0,0,3,0,0,0,57,detection,
57217,26,2,1280,1280,0,0,0,0,0,0,0,0,0,0,57,detection,
57239,25,2,1280,1280,0,0,0,0,0,0,6,0,0,0,57,detection,
57265,14,2,1280,1280,0,0,0,0,0,0,0,0,0,0,57,detection,
58327,1,21,1024,1024,0,0,0,0,0,0,3,0,0,0,58,detection,
58337,7,21,1024,1024,0,0,0,0,0,0,0,0,0,0,58,detection,
58342,17,21,1024,1024,0,0,0,0,0,0,0,0,0,0,58,detection,
58374,27,21,1024,1024,0,0,0,0,0,0,0,0,0,0,58,detection,
58383,4,31,1024,1024,0,0,0,0,0,0,18,0,0,0,58,detection,
58412,24,31,1024,1024,0,0,0,0,0,0,0,0,0,0,58,detection,
58432,16,31,1024,1024,0,0,0,0,0,0,4,0,0,0,58,detection,
59875,1,25,512,512,0,0,0,0,0,0,0,0,0,0,59,detection,
60204,26,2,1510,1510,0,0,0,0,0,0,3,0,0,0,60,detection,
60239,25,2,1510,1510,0,0,0,0,0,0,10,0,0,0,60,detection,
62204,19,13,1536,1536,0,0,0,0,0,0,4,0,0,0,62,detection,
62228,2,13,1536,1536,0,0,0,0,0,0,6,0,0,0,62,detection,
62536,24,28,1510,1510,0,0,0,0,0,0,6,0,0,0,62,detection,
62671,15,23,1341,1341,0,0,0,0,0,0,0,0,0,0,62,detection,
62788,6,3,1536,1536,0,0,0,0,0,0,10,0,0,0,62,detection,
63000,27,17,1024,1024,0,0,0,0,0,0,9,0,0,0,63,detection,
63073,21,17,1024,1024,0,0,0,0,0,0,11,0,0,0,63,detection,
63076,26,17,1024,1024,0,0,0,0,0,0,8,0,0,0,63,detection,
63297,15,5,1280,1280,0,0,0,0,0,0,12,0,0,0,63,detection,
63457,26,7,1536,1536,0,0,0,0,0,0,0,0,0,0,63,detection,
63470,17,7,1536,1536,0,0,0,0,0,0,0,0,0,0,63,detection,
63912,3,20,2048,2048,0,0,0,0,0,0,6,0,0,0,63,detection,
63913,6,20,2048,2048,0,0,0,0,0,0,6,0,0,0,63,detection,
64689,16,15,1853,1853,0,0,0,0,0,0,0,0,0,0,64,detection,
65539,20,6,2715,2715,0,0,0,0,0,0,12,0,0,0,65,detection,
66387,1,27,1024,1024,0,0,0,0,0,0,3,0,0,0,66,detection,
66397,8,27,1024,1024,0,0,0,0,0,0,17,0,0,0,66,detection,
66411,24,18,1024,1024,0,0,0,0,0,0,9,0,0,0,66,detection,
66446,10,18,1024,1024,0,0,0,0,0,0,0,0,0,0,66,detection,
66449,21,27,1024,1024,0,0,0,0,0,0,7,0,0,0,66,detection,
66453,19,18,1024,1024,0,0,0,0,0,0,9,0,0,0,66,detection,
