sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
26158,1,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26172,22,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26180,3,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26198,13,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26210,4,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26223,8,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26232,20,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26275,24,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26278,7,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26278,2,9,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26315,1,24,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26338,9,24,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26380,6,24,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26403,2,24,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26419,28,24,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26471,1,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26476,8,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26480,14,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26481,20,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26514,16,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26524,24,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26528,7,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26545,22,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26545,28,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26553,3,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26569,18,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26575,13,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26583,4,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26588,9,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26591,23,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26595,10,2,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
27011,1,20,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27131,6,20,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
29982,20,7,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
30007,6,28,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30033,17,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30063,21,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30280,2,18,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30312,21,18,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30340,25,18,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30384,27,18,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30586,4,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30594,25,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30598,8,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30606,14,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30631,1,6,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30636,27,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30640,16,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30651,24,6,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30657,17,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30678,12,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30853,8,29,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31081,4,29,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31155,7,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31172,22,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31176,12,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31180,3,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31197,18,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31212,4,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31215,23,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31216,9,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31219,25,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31223,10,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31233,14,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31233,20,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31262,27,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31266,16,13,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31587,1,3,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31590,9,3,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31598,10,3,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31604,8,3,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31641,16,3,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31653,2,3,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32141,16,14,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32172,5,14,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32589,23,2,512,512,0,0,0,0,0,0,1,0,0,0,32,detection,
32608,20,2,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32654,7,2,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
33584,26,17,1536,1536,0,0,0,0,0,0,0,0,0,0,33,detection,
34132,6,24,512,512,0,0,0,0,0,0,2,0,0,0,34,detection,
34137,27,8,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34143,16,8,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34158,7,8,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34161,2,8,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34233,11,12,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34237,19,12,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34298,5,12,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34342,23,12,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34349,10,27,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34395,16,27,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34408,17,27,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34422,22,27,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34438,21,27,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34671,1,6,1024,1024,0,0,0,0,0,0,3,0,0,0,34,detection,
34942,21,25,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34961,26,25,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
35106,1,20,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35130,6,20,512,512,0,0,0,0,0,0,1,0,0,0,35,detection,
35150,24,20,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35252,1,9,512,512,0,0,0,0,0,0,4,0,0,0,35,detection,
35277,7,9,512,512,0,0,0,0,0,0,7,0,0,0,35,detection,
35303,3,9,512,512,0,0,0,0,0,0,6,0,0,0,35,detection,
35323,13,9,512,512,0,0,0,0,0,0,6,0,0,0,35,detection,
35334,4,9,512,512,0,0,0,0,0,0,6,0,0,0,35,detection,
35349,10,9,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35351,8,9,512,512,0,0,0,0,0,0,6,0,0,0,35,detection,
35356,14,9,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35359,20,9,512,512,0,0,0,0,0,0,4,0,0,0,35,detection,
35383,6,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35401,24,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35420,28,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35429,12,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35450,13,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35461,4,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35488,19,23,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35929,15,5,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35983,14,5,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35985,11,5,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
36951,13,28,1024,1024,0,0,0,0,0,0,0,0,0,0,36,detection,
36968,23,28,1024,1024,0,0,0,0,0,0,0,0,0,0,36,detection,
36989,19,28,1024,1024,0,0,0,0,0,0,0,0,0,0,36,detection,
37452,1,3,768,768,0,0,0,0,0,0,4,0,0,0,37,detection,
37530,7,3,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37572,18,3,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37578,13,3,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37636,27,10,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37719,23,10,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37925,5,19,1536,1536,0,0,0,0,0,0,0,0,0,0,37,detection,
37928,15,19,1536,1536,0,0,0,0,0,0,0,0,0,0,37,detection,
37984,11,19,1536,1536,0,0,0,0,0,0,0,0,0,0,37,detection,
38222,25,4,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38228,8,4,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38290,7,4,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38307,3,4,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38555,3,13,768,768,0,0,0,0,0,0,0,0,0,0,38,detection,
38556,15,11,1792,1792,0,0,0,0,0,0,0,0,0,0,38,detection,
38593,25,13,768,768,0,0,0,0,0,0,1,0,0,0,38,detection,
38606,8,13,768,768,0,0,0,0,0,0,0,0,0,0,38,detection,
39155,2,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39190,21,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39198,18,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39204,13,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39212,4,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39215,9,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39220,25,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39221,23,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
39224,10,30,768,768,0,0,0,0,0,0,0,0,0,0,39,detection,
