sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
26518,1,2,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26536,20,2,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26553,10,2,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26556,13,2,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26599,3,2,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26634,19,2,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
27488,1,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27544,4,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27574,17,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27639,1,28,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27681,2,28,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27681,13,28,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27682,10,28,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27749,7,28,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27763,19,28,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27815,1,4,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27909,21,4,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28111,1,19,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28170,4,19,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28184,2,19,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28184,13,19,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28627,1,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28660,21,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28669,4,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28688,2,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28698,17,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
29055,10,13,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29061,2,13,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29123,7,13,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
30137,1,3,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30161,21,3,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30198,17,3,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30250,7,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30287,20,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30310,13,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30312,2,10,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30480,14,20,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30852,3,23,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31230,3,17,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31276,5,7,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31308,10,7,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31309,13,7,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31336,8,7,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32328,17,31,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32329,16,31,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32354,3,31,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32664,20,25,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32682,13,25,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32682,10,25,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32709,8,25,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32732,14,25,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32749,7,25,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32841,1,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32854,3,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32887,19,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32912,21,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32921,4,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32935,2,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
32951,17,27,512,512,0,0,0,0,0,0,0,0,0,0,32,detection,
34132,9,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34149,6,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34166,20,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34384,9,24,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34443,22,24,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34835,8,5,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
34874,7,5,1280,1280,0,0,0,0,0,0,0,0,0,0,34,detection,
35124,7,8,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35153,5,8,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35655,1,21,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35700,17,21,512,512,0,0,0,0,0,0,1,0,0,0,35,detection,
35729,3,21,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35785,1,28,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35791,20,28,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35806,10,28,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35810,13,28,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35810,2,28,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35874,7,28,512,512,0,0,0,0,0,0,1,0,0,0,35,detection,
35882,1,4,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35887,19,4,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35910,21,4,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35944,22,16,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
36083,16,26,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36115,1,2,512,512,0,0,0,0,0,0,4,0,0,0,36,detection,
36135,19,2,512,512,0,0,0,0,0,0,4,0,0,0,36,detection,
36141,18,26,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36161,20,2,512,512,0,0,0,0,0,0,6,0,0,0,36,detection,
36182,10,2,512,512,0,0,0,0,0,0,6,0,0,0,36,detection,
36183,13,2,512,512,0,0,0,0,0,0,6,0,0,0,36,detection,
36230,3,2,512,512,0,0,0,0,0,0,6,0,0,0,36,detection,
36255,1,19,512,512,0,0,0,0,0,0,0,0,0,0,36,detection,
36277,6,30,1536,1536,0,0,0,0,0,0,0,0,0,0,36,detection,
36310,2,19,512,512,0,0,0,0,0,0,0,0,0,0,36,detection,
36310,13,19,512,512,0,0,0,0,0,0,0,0,0,0,36,detection,
36338,8,30,1536,1536,0,0,0,0,0,0,0,0,0,0,36,detection,
36358,14,30,1536,1536,0,0,0,0,0,0,0,0,0,0,36,detection,
37036,21,17,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37701,17,31,790,790,0,0,0,0,0,0,3,0,0,0,37,detection,
37704,16,31,790,790,0,0,0,0,0,0,4,0,0,0,37,detection,
37764,12,9,1792,1792,0,0,0,0,0,0,0,0,0,0,37,detection,
37769,15,9,1792,1792,0,0,0,0,0,0,0,0,0,0,37,detection,
37779,6,9,1792,1792,0,0,0,0,0,0,0,0,0,0,37,detection,
37984,11,6,2048,2048,0,0,0,0,0,0,0,0,0,0,37,detection,
38009,9,6,2048,2048,0,0,0,0,0,0,0,0,0,0,38,detection,
