sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
26477,1,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26490,26,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26504,21,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26515,3,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26521,12,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26524,17,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26533,4,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26550,18,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26551,10,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26553,22,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26567,14,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26576,2,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26588,8,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26593,27,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26601,13,16,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
27378,1,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27392,16,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27392,3,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27400,17,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27410,4,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27427,18,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27431,22,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27443,14,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27456,2,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27465,8,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27478,13,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27481,25,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27504,21,10,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27522,1,25,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27586,5,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27633,11,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27646,15,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27651,1,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27661,4,12,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27730,19,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27757,11,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27774,15,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27800,10,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27800,1,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27805,22,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27805,18,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27818,14,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27838,5,31,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27881,1,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27892,16,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27892,3,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27913,4,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27928,10,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27928,18,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27932,22,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27957,2,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27964,27,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27966,8,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27976,20,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27977,9,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27986,25,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27993,7,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28012,1,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28019,16,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28028,17,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28241,26,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28248,1,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28268,16,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28277,17,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28286,4,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28303,10,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28303,18,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28308,22,21,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28429,10,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28430,18,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28434,22,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28458,2,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28467,8,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28478,9,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28488,25,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28494,7,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28505,21,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28518,3,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28519,16,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28521,12,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28527,17,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28537,4,30,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28865,26,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
