sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
27675,1,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27679,13,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27680,10,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27692,22,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27697,17,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27705,16,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27769,18,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27933,1,26,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27948,17,26,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27956,16,26,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28037,21,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
30037,20,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30041,4,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30056,10,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30059,2,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30068,22,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30082,16,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30085,8,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30101,3,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30106,14,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30122,7,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30132,9,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30136,12,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30141,18,13,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31269,15,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31278,5,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31313,1,17,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31359,11,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31371,7,29,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31414,20,29,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31536,21,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31544,4,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31557,13,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31561,2,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31571,22,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31604,3,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31608,14,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31638,12,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32010,9,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32015,12,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32019,18,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32037,21,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32044,4,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32057,10,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32057,13,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32058,2,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32071,22,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32074,17,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32087,8,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32104,3,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32109,14,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32126,7,30,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32230,3,22,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32258,9,22,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32386,9,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32390,12,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32394,18,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32416,21,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32420,4,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32432,13,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32433,10,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32446,22,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32450,17,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32458,8,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32480,3,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32484,14,16,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32526,6,20,1536,1536,0,0,0,0,0,0,0,0,0,0,32,detection,
32650,1,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32665,21,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32673,4,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32685,2,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32685,13,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32686,10,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32703,17,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32706,16,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32711,8,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32790,20,3,1536,1536,0,0,0,0,0,0,0,0,0,0,32,detection,
32797,4,3,1536,1536,0,0,0,0,0,0,0,0,0,0,32,detection,
32810,13,3,1536,1536,0,0,0,0,0,0,0,0,0,0,32,detection,
32964,1,27,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
33023,18,27,768,768,0,0,0,0,0,0,0,0,0,0,33,detection,
33036,21,27,768,768,0,0,0,0,0,0,0,0,0,0,33,detection,
33048,4,27,768,768,0,0,0,0,0,0,0,0,0,0,33,detection,
33066,10,27,768,768,0,0,0,0,0,0,0,0,0,0,33,detection,
33072,22,27,768,768,0,0,0,0,0,0,0,0,0,0,33,detection,
33076,17,27,768,768,0,0,0,0,0,0,0,0,0,0,33,detection,
33625,7,4,1280,1280,0,0,0,0,0,0,0,0,0,0,33,detection,
33666,21,4,1280,1280,0,0,0,0,0,0,0,0,0,0,33,detection,
34084,16,8,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34112,11,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34137,19,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34155,5,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34448,22,9,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34460,16,9,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34463,8,9,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34481,3,9,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34484,14,9,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34539,20,9,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34759,9,7,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34780,5,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34885,9,14,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
35137,19,11,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35145,15,11,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35337,8,18,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35359,3,18,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35378,7,18,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35389,9,18,1024,1024,0,0,0,0,0,0,0,0,0,0,35,detection,
35481,3,2,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35501,7,2,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35517,12,2,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35522,18,2,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35526,9,2,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35635,19,5,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35642,12,5,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35648,15,5,1280,1280,0,0,0,0,0,0,0,0,0,0,35,detection,
35814,1,26,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35827,17,26,512,512,0,0,0,0,0,0,1,0,0,0,35,detection,
36164,20,6,1792,1792,0,0,0,0,0,0,0,0,0,0,36,detection,
37020,1,27,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37076,17,27,768,768,0,0,0,0,0,0,1,0,0,0,37,detection,
37083,16,27,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37177,4,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37184,10,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37187,2,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37210,16,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37214,8,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
38021,15,19,1792,1792,0,0,0,0,0,0,0,0,0,0,38,detection,
38030,5,19,1792,1792,0,0,0,0,0,0,0,0,0,0,38,detection,
38271,1,17,1024,1024,0,0,0,0,0,0,3,0,0,0,38,detection,
38294,21,17,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38898,18,23,1280,1280,0,0,0,0,0,0,0,0,0,0,38,detection,
39232,14,30,768,768,0,0,0,0,0,0,4,0,0,0,39,detection,
39266,12,30,768,768,0,0,0,0,0,0,4,0,0,0,39,detection,
39289,21,30,768,768,0,0,0,0,0,0,4,0,0,0,39,detection,
39322,22,30,768,768,0,0,0,0,0,0,4,0,0,0,39,detection,
39336,8,30,768,768,0,0,0,0,0,0,6,0,0,0,39,detection,
40310,2,10,768,768,0,0,0,0,0,0,4,0,0,0,40,detection,
40315,13,10,768,768,0,0,0,0,0,0,12,0,0,0,40,detection,
40341,8,10,768,768,0,0,0,0,0,0,0,0,0,0,40,detection,
40357,14,10,768,768,0,0,0,0,0,0,6,0,0,0,40,detection,
40512,9,22,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40516,19,22,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40518,12,22,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40522,18,22,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40529,5,22,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40656,5,18,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40912,20,3,1536,1536,0,0,0,0,0,0,1,0,0,0,40,detection,
40988,11,16,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
41041,21,16,1024,1024,0,0,0,0,0,0,0,0,0,0,41,detection,
41262,19,5,1280,1280,0,0,0,0,0,0,1,0,0,0,41,detection,
41268,1,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41270,15,5,1280,1280,0,0,0,0,0,0,1,0,0,0,41,detection,
41276,6,20,1536,1536,0,0,0,0,0,0,4,0,0,0,41,detection,
41328,17,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41362,11,5,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41379,7,8,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
41614,11,14,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
42198,22,4,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42362,3,2,1280,1280,0,0,0,0,0,0,6,0,0,0,42,detection,
42376,7,2,1280,1280,0,0,0,0,0,0,6,0,0,0,42,detection,
42914,21,25,1024,1024,0,0,0,0,0,0,5,0,0,0,42,detection,
42923,4,25,1024,1024,0,0,0,0,0,0,3,0,0,0,42,detection,
42934,2,25,1024,1024,0,0,0,0,0,0,3,0,0,0,42,detection,
42935,10,25,1024,1024,0,0,0,0,0,0,3,0,0,0,42,detection,
42952,17,25,1024,1024,0,0,0,0,0,0,4,0,0,0,42,detection,
43504,7,9,1280,1280,0,0,0,0,0,0,0,0,0,0,43,detection,
43711,8,29,1280,1280,0,0,0,0,0,0,6,0,0,0,43,detection,
43987,11,12,1280,1280,0,0,0,0,0,0,4,0,0,0,43,detection,
44151,6,3,1536,1536,0,0,0,0,0,0,0,0,0,0,44,detection,
44164,20,3,1536,1536,0,0,0,0,0,0,4,0,0,0,44,detection,
44529,6,24,2048,2048,0,0,0,0,0,0,0,0,0,0,44,detection,
44539,20,24,2048,2048,0,0,0,0,0,0,0,0,0,0,44,detection,
44897,15,11,1536,1536,0,0,0,0,0,0,4,0,0,0,44,detection,
44910,5,11,1536,1536,0,0,0,0,0,0,0,0,0,0,44,detection,
45260,1,7,1536,1536,0,0,0,0,0,0,0,0,0,0,45,detection,
46290,1,26,512,512,0,0,0,0,0,0,0,0,0,0,46,detection,
46325,17,26,512,512,0,0,0,0,0,0,1,0,0,0,46,detection,
46459,1,17,1024,1024,0,0,0,0,0,0,3,0,0,0,46,detection,
47406,5,15,2048,2048,0,0,0,0,0,0,0,0,0,0,47,detection,
47736,14,25,1024,1024,0,0,0,0,0,0,0,0,0,0,47,detection,
47741,11,25,1024,1024,0,0,0,0,0,0,0,0,0,0,47,detection,
47786,21,25,1024,1024,0,0,0,0,0,0,5,0,0,0,47,detection,
47838,8,25,1024,1024,0,0,0,0,0,0,8,0,0,0,47,detection,
48312,10,14,1280,1280,0,0,0,0,0,0,0,0,0,0,48,detection,
48315,2,14,1280,1280,0,0,0,0,0,0,0,0,0,0,48,detection,
48577,17,21,1303,1303,0,0,0,0,0,0,20,0,0,0,48,detection,
49388,19,24,1792,1792,0,0,0,0,0,0,0,0,0,0,49,detection,
49402,6,24,1792,1792,0,0,0,0,0,0,8,0,0,0,49,detection,
49846,1,17,768,768,0,0,0,0,0,0,7,0,0,0,49,detection,
49894,12,29,1280,1280,0,0,0,0,0,0,0,0,0,0,49,detection,
49935,10,29,1280,1280,0,0,0,0,0,0,3,0,0,0,49,detection,
49938,2,29,1280,1280,0,0,0,0,0,0,3,0,0,0,49,detection,
49960,16,29,1280,1280,0,0,0,0,0,0,12,0,0,0,49,detection,
49964,8,29,1280,1280,0,0,0,0,0,0,8,0,0,0,49,detection,
50376,1,8,1280,1280,0,0,0,0,0,0,0,0,0,0,50,detection,
50520,15,11,1536,1536,0,0,0,0,0,0,4,0,0,0,50,detection,
50532,5,11,1536,1536,0,0,0,0,0,0,0,0,0,0,50,detection,
50563,2,11,1536,1536,0,0,0,0,0,0,0,0,0,0,50,detection,
50565,13,11,1536,1536,0,0,0,0,0,0,0,0,0,0,50,detection,
50777,6,20,2048,2048,0,0,0,0,0,0,8,0,0,0,50,detection,
50888,19,22,1280,1280,0,0,0,0,0,0,4,0,0,0,50,detection,
50906,5,22,1280,1280,0,0,0,0,0,0,3,0,0,0,50,detection,
50989,14,22,1280,1280,0,0,0,0,0,0,0,0,0,0,50,detection,
50993,11,22,1280,1280,0,0,0,0,0,0,0,0,0,0,50,detection,
51491,11,16,1024,1024,0,0,0,0,0,0,1,0,0,0,51,detection,
51517,12,16,1024,1024,0,0,0,0,0,0,1,0,0,0,51,detection,
51815,13,28,1536,1536,0,0,0,0,0,0,0,0,0,0,51,detection,
52468,1,27,768,768,0,0,0,0,0,0,0,0,0,0,52,detection,
52656,5,12,1024,1024,0,0,0,0,0,0,8,0,0,0,52,detection,
52688,2,12,1024,1024,0,0,0,0,0,0,0,0,0,0,52,detection,
52739,14,12,1024,1024,0,0,0,0,0,0,0,0,0,0,52,detection,
54163,20,6,2048,2048,0,0,0,0,0,0,11,0,0,0,54,detection,
54509,1,7,1536,1536,0,0,0,0,0,0,3,0,0,0,54,detection,
54581,17,7,1536,1536,0,0,0,0,0,0,0,0,0,0,54,detection,
54789,21,25,1280,1280,0,0,0,0,0,0,11,0,0,0,54,detection,
54837,8,10,768,768,0,0,0,0,0,0,5,0,0,0,54,detection,
54861,14,10,768,768,0,0,0,0,0,0,6,0,0,0,54,detection,
54869,11,10,768,768,0,0,0,0,0,0,0,0,0,0,54,detection,
54891,12,10,768,768,0,0,0,0,0,0,6,0,0,0,54,detection,
55738,11,5,1382,1382,0,0,0,0,0,0,2,0,0,0,55,detection,
55761,19,5,1382,1382,0,0,0,0,0,0,2,0,0,0,55,detection,
55764,12,5,1382,1382,0,0,0,0,0,0,2,0,0,0,55,detection,
55769,15,5,1382,1382,0,0,0,0,0,0,2,0,0,0,55,detection,
56399,6,20,2048,2048,0,0,0,0,0,0,10,0,0,0,56,detection,
56656,5,31,1166,1166,0,0,0,0,0,0,1,0,0,0,56,detection,
57141,12,2,1280,1280,0,0,0,0,0,0,6,0,0,0,57,detection,
57573,22,4,1305,1305,0,0,0,0,0,0,17,0,0,0,57,detection,
58394,15,11,1280,1280,0,0,0,0,0,0,8,0,0,0,58,detection,
58522,15,23,1280,1280,0,0,0,0,0,0,0,0,0,0,58,detection,
58522,18,23,1280,1280,0,0,0,0,0,0,10,0,0,0,58,detection,
59031,5,14,1280,1280,0,0,0,0,0,0,6,0,0,0,59,detection,
59060,2,14,1280,1280,0,0,0,0,0,0,3,0,0,0,59,detection,
59351,1,17,512,512,0,0,0,0,0,0,9,0,0,0,59,detection,
59366,11,5,1280,1280,0,0,0,0,0,0,8,0,0,0,59,detection,
59394,15,5,1280,1280,0,0,0,0,0,0,10,0,0,0,59,detection,
60651,6,20,2048,2048,0,0,0,0,0,0,13,0,0,0,60,detection,
61958,1,9,1024,1024,0,0,0,0,0,0,0,0,0,0,61,detection,
61999,7,9,1024,1024,0,0,0,0,0,0,11,0,0,0,61,detection,
62251,1,8,1280,1280,0,0,0,0,0,0,0,0,0,0,62,detection,
62375,7,8,1280,1280,0,0,0,0,0,0,3,0,0,0,62,detection,
62436,1,7,1024,1024,0,0,0,0,0,0,7,0,0,0,62,detection,
62455,17,7,1024,1024,0,0,0,0,0,0,3,0,0,0,62,detection,
63936,2,29,1280,1280,0,0,0,0,0,0,3,0,0,0,63,detection,
63961,8,29,1280,1280,0,0,0,0,0,0,10,0,0,0,63,detection,
64003,7,29,1280,1280,0,0,0,0,0,0,8,0,0,0,64,detection,
64017,12,29,1280,1280,0,0,0,0,0,0,0,0,0,0,64,detection,
66016,19,18,1024,1024,0,0,0,0,0,0,0,0,0,0,66,detection,
66024,15,18,1024,1024,0,0,0,0,0,0,0,0,0,0,66,detection,
66033,5,18,1024,1024,0,0,0,0,0,0,13,0,0,0,66,detection,
66908,5,11,1024,1024,0,0,0,0,0,0,12,0,0,0,66,detection,
67527,6,3,1792,1792,0,0,0,0,0,0,4,0,0,0,67,detection,
67537,20,3,1792,1792,0,0,0,0,0,0,11,0,0,0,67,detection,
67814,2,12,1024,1024,0,0,0,0,0,0,0,0,0,0,67,detection,
68171,4,13,1280,1280,0,0,0,0,0,0,13,0,0,0,68,detection,
68188,10,13,1280,1280,0,0,0,0,0,0,12,0,0,0,68,detection,
68391,19,28,1422,1422,0,0,0,0,0,0,0,0,0,0,68,detection,
68657,5,14,1280,1280,0,0,0,0,0,0,8,0,0,0,68,detection,
68893,19,5,1280,1280,0,0,0,0,0,0,10,0,0,0,68,detection,
68895,15,5,1280,1280,0,0,0,0,0,0,11,0,0,0,68,detection,
69521,1,9,1280,1280,0,0,0,0,0,0,3,0,0,0,69,detection,
69589,8,9,1280,1280,0,0,0,0,0,0,10,0,0,0,69,detection,
69628,7,9,1280,1280,0,0,0,0,0,0,15,0,0,0,69,detection,
69818,1,17,512,512,0,0,0,0,0,0,11,0,0,0,69,detection,
69918,21,17,512,512,0,0,0,0,0,0,19,0,0,0,69,detection,
69983,1,7,1024,1024,0,0,0,0,0,0,7,0,0,0,69,detection,
70078,17,7,1024,1024,0,0,0,0,0,0,5,0,0,0,70,detection,
72065,1,8,1024,1024,0,0,0,0,0,0,3,0,0,0,72,detection,
72387,1,21,942,942,0,0,0,0,0,0,9,0,0,0,72,detection,
