sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
28114,1,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28128,9,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28132,6,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28225,8,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28226,3,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28226,13,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28230,7,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28231,2,20,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28387,1,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28413,14,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28421,22,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28430,4,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28443,10,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28472,16,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28473,20,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28474,13,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28478,3,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28481,7,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28504,9,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28507,18,2,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28641,1,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28671,22,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28680,4,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28726,8,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28727,20,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28728,3,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28728,13,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28732,7,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28735,2,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28761,18,9,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
30930,4,22,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30936,12,22,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30942,10,22,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31609,1,6,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31849,16,29,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31859,7,29,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31880,9,29,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32226,20,7,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32227,1,7,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32325,17,16,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32353,8,16,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32505,9,18,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32532,21,18,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32537,14,18,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32546,22,18,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32556,4,18,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32608,7,18,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32766,1,3,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32794,22,3,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32906,21,10,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32915,14,10,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32934,4,10,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32936,12,10,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
33383,9,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33416,14,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33425,22,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33430,4,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33440,10,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33441,12,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33448,17,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33470,16,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33480,3,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33480,8,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33485,7,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
33488,2,30,1024,1024,0,0,0,0,0,0,0,0,0,0,33,detection,
34243,1,9,512,512,0,0,0,0,0,0,0,0,0,0,34,detection,
34259,18,9,512,512,0,0,0,0,0,0,0,0,0,0,34,detection,
34474,16,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34479,3,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34479,8,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34485,7,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34487,2,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34506,9,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34512,18,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34533,21,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34539,14,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34548,22,4,1024,1024,0,0,0,0,0,0,0,0,0,0,34,detection,
34760,9,8,768,768,0,0,0,0,0,0,0,0,0,0,34,detection,
34795,5,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
34885,11,12,1536,1536,0,0,0,0,0,0,0,0,0,0,34,detection,
35284,21,31,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35289,14,31,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35299,5,31,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35303,22,31,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35318,10,31,1536,1536,0,0,0,0,0,0,0,0,0,0,35,detection,
35811,1,20,512,512,0,0,0,0,0,0,0,0,0,0,35,detection,
35850,3,20,512,512,0,0,0,0,0,0,1,0,0,0,35,detection,
35878,6,20,512,512,0,0,0,0,0,0,1,0,0,0,35,detection,
36325,17,21,1536,1536,0,0,0,0,0,0,0,0,0,0,36,detection,
36351,16,21,1536,1536,0,0,0,0,0,0,0,0,0,0,36,detection,
36817,10,25,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36825,17,25,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36848,16,25,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36856,8,25,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36889,18,25,1280,1280,0,0,0,0,0,0,0,0,0,0,36,detection,
36912,1,24,768,768,0,0,0,0,0,0,0,0,0,0,36,detection,
36973,16,2,768,768,0,0,0,0,0,0,1,0,0,0,36,detection,
36980,8,2,768,768,0,0,0,0,0,0,0,0,0,0,36,detection,
36982,7,2,768,768,0,0,0,0,0,0,0,0,0,0,36,detection,
37792,14,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37801,22,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37809,4,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37815,12,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37821,10,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37853,13,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37855,3,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37857,7,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37863,2,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37878,9,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37888,18,29,1024,1024,0,0,0,0,0,0,0,0,0,0,37,detection,
37953,17,8,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
37984,7,8,768,768,0,0,0,0,0,0,0,0,0,0,37,detection,
38233,8,7,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38390,19,13,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38395,1,3,768,768,0,0,0,0,0,0,4,0,0,0,38,detection,
38463,15,11,2048,2048,0,0,0,0,0,0,0,0,0,0,38,detection,
38513,19,11,2048,2048,0,0,0,0,0,0,0,0,0,0,38,detection,
38593,15,5,1792,1792,0,0,0,0,0,0,0,0,0,0,38,detection,
38597,13,3,768,768,0,0,0,0,0,0,0,0,0,0,38,detection,
38600,3,13,1024,1024,0,0,0,0,0,0,0,0,0,0,38,detection,
38636,11,5,1792,1792,0,0,0,0,0,0,0,0,0,0,38,detection,
38641,19,5,1792,1792,0,0,0,0,0,0,0,0,0,0,38,detection,
39065,12,4,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39103,3,4,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39104,13,4,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39489,2,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39507,9,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39514,18,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39542,14,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39555,4,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
39568,10,22,1024,1024,0,0,0,0,0,0,0,0,0,0,39,detection,
40105,13,31,1280,1280,0,0,0,0,0,0,0,0,0,0,40,detection,
40120,2,31,1280,1280,0,0,0,0,0,0,0,0,0,0,40,detection,
40137,11,31,1280,1280,0,0,0,0,0,0,0,0,0,0,40,detection,
40140,18,31,1280,1280,0,0,0,0,0,0,0,0,0,0,40,detection,
40173,5,31,1280,1280,0,0,0,0,0,0,3,0,0,0,40,detection,
40277,1,6,1792,1792,0,0,0,0,0,0,8,0,0,0,40,detection,
40733,7,29,1024,1024,0,0,0,0,0,0,4,0,0,0,40,detection,
40888,11,23,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40925,5,23,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
40980,13,23,1024,1024,0,0,0,0,0,0,0,0,0,0,40,detection,
41103,16,10,1280,1280,0,0,0,0,0,0,0,0,0,0,41,detection,
42105,8,16,1280,1280,0,0,0,0,0,0,0,0,0,0,42,detection,
42141,11,15,2304,2304,0,0,0,0,0,0,0,0,0,0,42,detection,
42302,5,18,1024,1024,0,0,0,0,0,0,0,0,0,0,42,detection,
44047,5,23,1280,1280,0,0,0,0,0,0,4,0,0,0,44,detection,
