sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
27893,1,21,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
28025,1,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28144,1,28,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28173,4,28,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28200,15,28,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28254,21,28,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28401,1,15,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28407,11,15,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28425,19,15,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28445,22,15,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28489,25,15,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
31442,3,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31523,14,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31803,7,4,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31817,3,4,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31898,14,4,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31905,9,4,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31910,11,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31927,19,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31930,20,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31947,22,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31948,15,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31950,17,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31991,25,26,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32154,6,19,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32180,16,19,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32196,10,19,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32202,17,19,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32252,5,19,1280,1280,0,0,0,0,0,0,0,0,0,0,32,detection,
32450,10,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32535,9,25,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
33200,1,15,512,512,0,0,0,0,0,0,4,0,0,0,33,detection,
33241,25,15,512,512,0,0,0,0,0,0,6,0,0,0,33,detection,
33284,11,15,512,512,0,0,0,0,0,0,6,0,0,0,33,detection,
33301,19,15,512,512,0,0,0,0,0,0,6,0,0,0,33,detection,
33322,22,15,512,512,0,0,0,0,0,0,6,0,0,0,33,detection,
33495,1,28,512,512,0,0,0,0,0,0,0,0,0,0,33,detection,
33502,21,28,512,512,0,0,0,0,0,0,0,0,0,0,33,detection,
33544,4,28,512,512,0,0,0,0,0,0,1,0,0,0,33,detection,
33575,15,28,512,512,0,0,0,0,0,0,0,0,0,0,33,detection,
