sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
28163,1,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28172,4,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28177,16,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28198,10,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28199,17,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28207,8,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28241,25,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28253,21,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28257,13,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28275,18,27,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28409,1,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28421,4,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28429,16,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28446,22,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28447,10,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28452,17,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28489,25,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28506,13,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28527,18,21,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28659,1,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28673,4,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28681,16,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28697,22,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28698,10,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28741,25,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28753,21,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28779,18,17,768,768,0,0,0,0,0,0,0,0,0,0,28,detection,
28915,1,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28949,17,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
28994,25,26,512,512,0,0,0,0,0,0,0,0,0,0,28,detection,
29006,21,26,512,512,0,0,0,0,0,0,0,0,0,0,29,detection,
30906,18,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30907,9,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30910,2,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30923,4,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30929,7,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30931,16,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30933,20,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30941,3,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30948,22,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30948,10,8,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31012,13,8,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31696,3,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31702,22,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31702,17,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31709,8,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31746,25,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31758,21,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31762,13,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31767,12,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31772,14,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31779,18,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31790,2,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31801,4,10,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31909,11,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
31947,15,31,1024,1024,0,0,0,0,0,0,0,0,0,0,31,detection,
32003,5,31,1024,1024,0,0,0,0,0,0,0,0,0,0,32,detection,
32409,9,18,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32414,2,18,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
32425,4,18,768,768,0,0,0,0,0,0,0,0,0,0,32,detection,
