sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
25053,1,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25075,2,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25091,3,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25116,10,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25116,22,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25116,16,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25120,4,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25120,21,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25126,18,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
25154,17,30,768,768,0,0,0,0,0,0,0,0,0,0,25,detection,
26046,1,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26051,8,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26055,9,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26073,2,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26090,3,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26110,6,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26141,7,20,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
26158,17,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26174,1,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26179,8,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26179,9,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26234,6,28,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26243,16,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26247,21,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26247,10,18,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26272,1,28,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26464,1,8,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26467,20,8,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26617,22,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26622,4,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26622,16,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26623,10,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26630,18,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26639,7,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26640,1,3,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26736,6,24,512,512,0,0,0,0,0,0,0,0,0,0,26,detection,
26815,1,7,768,768,0,0,0,0,0,0,0,0,0,0,26,detection,
27490,1,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27493,22,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27495,14,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27497,4,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27497,16,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27498,10,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27505,18,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27515,7,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27534,12,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27553,8,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27579,2,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27591,3,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27595,20,13,512,512,0,0,0,0,0,0,0,0,0,0,27,detection,
27756,18,29,768,768,0,0,0,0,0,0,0,0,0,0,27,detection,
28772,13,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
28782,17,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
28873,4,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
28873,22,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
28874,16,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
28876,21,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
28880,18,10,1024,1024,0,0,0,0,0,0,0,0,0,0,28,detection,
29373,10,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29373,22,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29373,4,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29373,16,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29383,18,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29393,7,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29396,13,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29410,17,25,1024,1024,0,0,0,0,0,0,0,0,0,0,29,detection,
29844,20,6,768,768,0,0,0,0,0,0,0,0,0,0,29,detection,
30453,2,22,768,768,0,0,0,0,0,0,0,0,0,0,30,detection,
30464,3,22,768,768,0,0,0,0,0,0,0,0,0,0,30,detection,
30498,14,22,768,768,0,0,0,0,0,0,0,0,0,0,30,detection,
30520,13,22,768,768,0,0,0,0,0,0,0,0,0,0,30,detection,
30536,12,22,768,768,0,0,0,0,0,0,0,0,0,0,30,detection,
30719,3,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30747,14,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30748,4,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30749,10,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30763,18,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30773,13,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30789,12,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30807,9,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
30830,2,16,1024,1024,0,0,0,0,0,0,0,0,0,0,30,detection,
31329,2,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31343,3,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31371,22,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31374,14,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31374,21,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31392,7,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31405,13,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31412,12,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31429,9,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31429,8,4,768,768,0,0,0,0,0,0,0,0,0,0,31,detection,
31468,3,2,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31469,20,2,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31497,22,2,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31498,16,2,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31500,14,2,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31502,10,2,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31689,1,8,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
31767,7,8,512,512,0,0,0,0,0,0,0,0,0,0,31,detection,
